Object ID,Object Type,Object Key,Creation Date,Delivery date,Lead Time,Amount,Currency,Comments
994496689,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,26 948.26,COP,13-bath-red_Bathroom
994496679,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,6 290.70,COP,13-bath-red_Bathroom
994496670,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,12 096.40,COP,13-bath-red_Bathroom
994496671,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,26 948.26,COP,13-bath-red_Bathroom
994496093,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,786 628.48,COP,13-bath-red_Bathroom
994496099,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,121 222.86,COP,13-bath-red_Bathroom
994496091,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,129 826.83,COP,13-bath-red_Bathroom
997736147,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,802 862.83,EUR,13-bath-red_Bathroom
997736134,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,1 087 073.06,EUR,13-bath-red_Bathroom
997736144,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,626 634.31,EUR,13-bath-red_Bathroom
997736160,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,662 690.03,EUR,13-bath-red_Bathroom
997736146,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,119 903.80,EUR,13-bath-red_Bathroom
1039993761,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,36 919.00,CHF,13-bath-red_Bathroom
1039993761,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,26 601.66,CHF,13-bath-red_Bathroom
1039993696,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,26 344.82,CHF,13-bath-red_Bathroom
1039993777,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,44 939.62,CHF,13-bath-red_Bathroom
1039993619,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,38 664.69,CHF,13-bath-red_Bathroom
1039993618,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,27 267.63,CHF,13-bath-red_Bathroom
1039993694,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,27 029.27,CHF,13-bath-red_Bathroom
1039993606,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,41 770.90,CHF,13-bath-red_Bathroom
1039993471,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,41 698.01,CHF,13-bath-red_Bathroom
1000166746,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,76 481.11,JPY,13-bath-red_Bathroom
1060069963,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,612 032.99,JPY,13-bath-red_Bathroom
1060069986,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,398 180.47,JPY,13-bath-red_Bathroom
1039930896,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,43 136.86,CHF,13-bath-red_Bathroom
1039930808,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,63 864.06,CHF,13-bath-red_Bathroom
1039930869,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,66 863.09,CHF,13-bath-red_Bathroom
1039930813,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,49 362.62,CHF,13-bath-red_Bathroom
1039931083,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,41 679.66,CHF,13-bath-red_Bathroom
1039930819,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,48 639.62,CHF,13-bath-red_Bathroom
1039993667,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,36 019.44,CHF,13-bath-red_Bathroom
1000660787,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,2 490.36,JPY,13-bath-red_Bathroom
1000166706,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,3 397.66,JPY,13-bath-red_Bathroom
994496084,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,260 728.16,COP,13-bath-red_Bathroom
994496086,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,613 286.76,COP,13-bath-red_Bathroom
994496086,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,26 287.20,COP,13-bath-red_Bathroom
994496087,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,61 963.20,COP,13-bath-red_Bathroom
994496019,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,22 620.23,COP,13-bath-red_Bathroom
1039993696,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,140 264.01,CHF,13-bath-red_Bathroom
1039993679,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,197 091.79,CHF,13-bath-red_Bathroom
1039993740,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,209 961.78,CHF,13-bath-red_Bathroom
1039993743,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,263 606.62,CHF,13-bath-red_Bathroom
1039993776,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,26 196.16,CHF,13-bath-red_Bathroom
1039993683,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,211 870.87,CHF,13-bath-red_Bathroom
1039993671,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,4 167.96,CHF,13-bath-red_Bathroom
1039993668,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,13 281.96,CHF,13-bath-red_Bathroom
1039993666,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,21 286.16,CHF,13-bath-red_Bathroom
1039993679,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,129 147.66,CHF,13-bath-red_Bathroom
1039993789,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,72 337.08,CHF,13-bath-red_Bathroom
1039993667,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,82 627.92,CHF,13-bath-red_Bathroom
1039993601,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,1 189.44,CHF,13-bath-red_Bathroom
1039993609,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,2 699.78,CHF,13-bath-red_Bathroom
1039993603,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,1 669.66,CHF,13-bath-red_Bathroom
1039993613,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,20 613.62,CHF,13-bath-red_Bathroom
1039993616,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,1 238.64,CHF,13-bath-red_Bathroom
1039993647,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,2 369.84,CHF,13-bath-red_Bathroom
1039993648,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,2 369.84,CHF,13-bath-red_Bathroom
1039993660,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,32 268.64,CHF,13-bath-red_Bathroom
1039993609,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,22 311.76,CHF,13-bath-red_Bathroom
1039993603,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,48 037.26,CHF,13-bath-red_Bathroom
1039993644,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,280 279.11,CHF,13-bath-red_Bathroom
8987817,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,10 220.62,JPY,13-bath-red_Bathroom
8996674,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,2 449.44,JPY,13-bath-red_Bathroom
1039931086,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,31 231.90,CHF,13-bath-red_Bathroom
1039930894,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,31 196.44,CHF,13-bath-red_Bathroom
1039930831,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,69 671.19,CHF,13-bath-red_Bathroom
1039930841,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,60 147.26,CHF,13-bath-red_Bathroom
1039930848,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,33 178.76,CHF,13-bath-red_Bathroom
1039930879,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,49 086.86,CHF,13-bath-red_Bathroom
1039931900,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,33 663.34,CHF,13-bath-red_Bathroom
1039931914,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,20 491.12,CHF,13-bath-red_Bathroom
1039931916,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,20 491.12,CHF,13-bath-red_Bathroom
1039931997,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,20 491.12,CHF,13-bath-red_Bathroom
1039931968,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,46 048.04,CHF,13-bath-red_Bathroom
1039931314,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,62 464.67,CHF,13-bath-red_Bathroom
1039931317,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,20 491.12,CHF,13-bath-red_Bathroom
1039931399,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,20 491.12,CHF,13-bath-red_Bathroom
1039993668,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,17 874.00,CHF,13-bath-red_Bathroom
1039993696,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,16 266.16,CHF,13-bath-red_Bathroom
1039993680,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,17 041.92,CHF,13-bath-red_Bathroom
1039993681,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,11 164.06,CHF,13-bath-red_Bathroom
1039993769,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,16 813.89,CHF,13-bath-red_Bathroom
994496094,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,17 208.00,COP,13-bath-red_Bathroom
997734894,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,668 693.43,JPY,13-bath-red_Bathroom
1069663909,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,94 607.84,JPY,13-bath-red_Bathroom
1069663908,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,10 912.62,JPY,13-bath-red_Bathroom
1069663907,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,94 607.84,JPY,13-bath-red_Bathroom
1069663906,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,6 186.28,JPY,13-bath-red_Bathroom
1069663904,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,26 610.49,JPY,13-bath-red_Bathroom
994496678,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,104 640.12,COP,13-bath-red_Bathroom
1069660848,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,33 234.96,JPY,13-bath-red_Bathroom
1069660847,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,41 731.82,JPY,13-bath-red_Bathroom
1069660846,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,36 074.16,JPY,13-bath-red_Bathroom
1069660846,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,34 416.62,JPY,13-bath-red_Bathroom
1069660844,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,41 978.49,JPY,13-bath-red_Bathroom
1069660843,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,33 282.48,JPY,13-bath-red_Bathroom
8987869,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,13 933.94,JPY,13-bath-red_Bathroom
8987743,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,12 993.12,JPY,13-bath-red_Bathroom
8987744,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,17 866.12,JPY,13-bath-red_Bathroom
8987861,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,11 236.44,JPY,13-bath-red_Bathroom
1086690898,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,1 696.00,JPY,13-bath-red_Bathroom
1086690896,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,70.60,JPY,13-bath-red_Bathroom
1086690899,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,211.79,JPY,13-bath-red_Bathroom
1086690897,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,211.79,JPY,13-bath-red_Bathroom
1086690834,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,2 283.84,JPY,13-bath-red_Bathroom
1086690869,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,84.82,JPY,13-bath-red_Bathroom
1086690868,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,124.04,JPY,13-bath-red_Bathroom
1086690868,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,11.41,JPY,13-bath-red_Bathroom
1086690876,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,46.64,JPY,13-bath-red_Bathroom
1086690879,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,86.12,JPY,13-bath-red_Bathroom
1086690878,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,96.11,JPY,13-bath-red_Bathroom
1086690197,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,127.23,JPY,13-bath-red_Bathroom
1086690893,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,84.82,JPY,13-bath-red_Bathroom
1086690894,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,264.46,JPY,13-bath-red_Bathroom
1086691990,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,330.78,JPY,13-bath-red_Bathroom
1086691908,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,219.99,JPY,13-bath-red_Bathroom
1086691949,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,212.04,JPY,13-bath-red_Bathroom
1086691963,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,169.63,JPY,13-bath-red_Bathroom
1086691966,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,66.16,JPY,13-bath-red_Bathroom
1086691968,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,286.99,JPY,13-bath-red_Bathroom
1086691979,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,11.41,JPY,13-bath-red_Bathroom
1086691986,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,46.64,JPY,13-bath-red_Bathroom
1086691999,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,66.86,JPY,13-bath-red_Bathroom
1086691300,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,176.99,JPY,13-bath-red_Bathroom
1086691301,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,219.99,JPY,13-bath-red_Bathroom
1086691316,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,163.99,JPY,13-bath-red_Bathroom
1086691318,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,636.12,JPY,13-bath-red_Bathroom
1086691061,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,114.08,JPY,13-bath-red_Bathroom
1086691069,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,176.99,JPY,13-bath-red_Bathroom
1086691367,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,46.64,JPY,13-bath-red_Bathroom
1086691379,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,11.41,JPY,13-bath-red_Bathroom
1086691678,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,12.73,JPY,13-bath-red_Bathroom
1086691699,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,219.99,JPY,13-bath-red_Bathroom
8987669,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,636.90,JPY,13-bath-red_Bathroom
8996363,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,11 207.81,JPY,13-bath-red_Bathroom
8987660,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,10 264.32,JPY,13-bath-red_Bathroom
8987668,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,4 831.06,JPY,13-bath-red_Bathroom
1086691604,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,93.08,JPY,13-bath-red_Bathroom
1086691610,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,138.04,JPY,13-bath-red_Bathroom
1086691616,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,199.00,JPY,13-bath-red_Bathroom
1086691696,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,120.06,JPY,13-bath-red_Bathroom
1086691636,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,166.08,JPY,13-bath-red_Bathroom
1069660879,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,46 286.82,JPY,13-bath-red_Bathroom
1086691069,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,168.71,JPY,13-bath-red_Bathroom
1086690896,Bathroom,13-bath-red,11/30/2011,12/1/2011,1,1 038.98,JPY,13-bath-red_Bathroom
8989396,Bathroom,13-bath-red,11/3/2011,6/1/2013,576,6 078.24,JPY,13-bath-red_Bathroom
1060066971,Livingroom,1233-liv-cup,11/3/2011,12/9/2013,767,76 094.44,JPY,1233-liv-cup_Livingroom
8989981,Livingroom,1233-liv-cup,11/3/2011,12/9/2013,767,176.60,JPY,1233-liv-cup_Livingroom
1000163614,Livingroom,1233-liv-cup,11/3/2011,11/26/2011,23,6 378.46,JPY,1233-liv-cup_Livingroom
1086619096,Bathroom,13-bath-red,11/3/2011,11/26/2011,23,498.39,JPY,13-bath-red_Bathroom
1060067866,Bathroom,13-bath-red,11/3/2011,12/2/2013,760,26 466.04,JPY,13-bath-red_Bathroom
997736106,Bathroom,13-bath-red,11/3/2011,12/2/2013,760,1 716 823.12,EUR,13-bath-red_Bathroom
1060066970,Bathroom,13-bath-red,11/3/2011,7/6/2014,976,223 662.69,JPY,13-bath-red_Bathroom
1060067844,Bathroom,13-bath-red,11/3/2011,7/6/2014,976,18 249.79,JPY,13-bath-red_Bathroom
1039994791,Bathroom,13-bath-red,11/3/2011,7/6/2014,976,3 840.34,CHF,13-bath-red_Bathroom
8989396,Bathroom,13-bath-red,11/3/2011,12/10/2013,768,4 741.63,JPY,13-bath-red_Bathroom
1039996839,Bathroom,13-bath-red,11/3/2011,12/6/2013,764,49 460.03,CHF,13-bath-red_Bathroom
1000660747,Bathroom,13-bath-red,11/3/2011,12/6/2013,764,622.17,JPY,13-bath-red_Bathroom
997736104,Bathroom,13-bath-red,11/3/2011,12/6/2013,764,2 614 811.20,EUR,13-bath-red_Bathroom
1000163683,Bathroom,13-bath-red,11/3/2011,11/26/2011,23,33 748.78,JPY,13-bath-red_Bathroom
1000163679,Bathroom,13-bath-red,11/3/2011,11/26/2011,23,17 396.00,JPY,13-bath-red_Bathroom
8989999,Bathroom,13-bath-red,11/3/2011,12/2/2013,760,167 332.23,JPY,13-bath-red_Bathroom
1060067836,Bathroom,13-bath-red,11/3/2011,11/22/2011,19,712.86,JPY,13-bath-red_Bathroom
1086619043,Bathroom,13-bath-red,11/3/2011,11/22/2011,19,2 062.23,JPY,13-bath-red_Bathroom
8919613,Bathroom,13-bath-red,11/3/2011,11/21/2011,18,61 649.13,JPY,13-bath-red_Bathroom
8989394,Bathroom,13-bath-red,11/3/2011,11/21/2011,18,4 741.63,JPY,13-bath-red_Bathroom
997706636,Bathroom,13-bath-red,11/3/2011,11/20/2011,17,174 626.38,EUR,13-bath-red_Bathroom
997706669,Bathroom,13-bath-red,11/3/2011,11/20/2011,17,166 920.68,EUR,13-bath-red_Bathroom
1086619014,Bathroom,13-bath-red,11/3/2011,11/20/2011,17,2 816.80,JPY,13-bath-red_Bathroom
997706686,Bathroom,13-bath-red,11/3/2011,11/18/2011,15,1 890 623.80,EUR,13-bath-red_Bathroom
1060066939,Bathroom,13-bath-red,11/3/2011,11/18/2011,15,2 102.28,JPY,13-bath-red_Bathroom
1060066931,Bathroom,13-bath-red,11/3/2011,11/18/2011,15,311.43,JPY,13-bath-red_Bathroom
1060066908,Bathroom,13-bath-red,11/3/2011,11/18/2011,15,1 602.69,JPY,13-bath-red_Bathroom
1060066913,Bathroom,13-bath-red,11/3/2011,11/18/2011,15,407.21,JPY,13-bath-red_Bathroom
1060066906,Bathroom,13-bath-red,11/3/2011,11/18/2011,15,1 221.36,JPY,13-bath-red_Bathroom
1060066919,Bathroom,13-bath-red,11/3/2011,11/18/2011,15,349.66,JPY,13-bath-red_Bathroom
8919663,Bathroom,13-bath-red,11/3/2011,11/17/2011,14,3 666.00,JPY,13-bath-red_Bathroom
8919787,Bathroom,13-bath-red,11/3/2011,11/17/2011,14,118 279.11,JPY,13-bath-red_Bathroom
8919800,Bathroom,13-bath-red,11/3/2011,11/17/2011,14,60 108.06,JPY,13-bath-red_Bathroom
1039994831,Bathroom,13-bath-red,11/3/2011,11/17/2011,14,33 866.20,CHF,13-bath-red_Bathroom
1060066997,Bathroom,13-bath-red,11/3/2011,4/27/2012,176,66 412.21,JPY,13-bath-red_Bathroom
1086619041,Bathroom,13-bath-red,11/3/2011,4/27/2012,176,4 829.26,JPY,13-bath-red_Bathroom
1060066936,Bathroom,13-bath-red,11/3/2011,11/14/2011,11,29 839.76,JPY,13-bath-red_Bathroom
1039916396,Bathroom,13-bath-red,11/3/2011,11/14/2011,11,16 269.39,CHF,13-bath-red_Bathroom
1060066918,Bathroom,13-bath-red,11/3/2011,11/14/2011,11,16 798.38,JPY,13-bath-red_Bathroom
997706690,Bathroom,13-bath-red,11/3/2011,11/14/2011,11,762 266.66,EUR,13-bath-red_Bathroom
996640418,Bathroom,13-bath-red,11/3/2011,11/14/2011,11,987 607.60,CAD,13-bath-red_Bathroom
8989908,Bathroom,13-bath-red,11/3/2011,11/13/2011,10,60 402.34,JPY,13-bath-red_Bathroom
1060067869,Bathroom,13-bath-red,11/3/2011,11/13/2011,10,89 916.66,JPY,13-bath-red_Bathroom
1039916409,Bathroom,13-bath-red,11/3/2011,11/11/2011,8,33 662.73,CHF,13-bath-red_Bathroom
1039916367,Bathroom,13-bath-red,11/3/2011,11/11/2011,8,32 840.93,CHF,13-bath-red_Bathroom
1039916608,Bathroom,13-bath-red,11/3/2011,11/11/2011,8,39 903.91,CHF,13-bath-red_Bathroom
997706664,Bathroom,13-bath-red,11/3/2011,11/11/2011,8,664 729.40,EUR,13-bath-red_Bathroom
997706649,Bathroom,13-bath-red,11/3/2011,11/11/2011,8,606 904.10,EUR,13-bath-red_Bathroom
1039916368,Bathroom,13-bath-red,11/3/2011,11/10/2011,7,18 066.62,CHF,13-bath-red_Bathroom
1086619039,Bathroom,13-bath-red,11/3/2011,11/10/2011,7,207.12,JPY,13-bath-red_Bathroom
997706691,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,1 013 064.19,EUR,13-bath-red_Bathroom
997706689,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,11 604.80,EUR,13-bath-red_Bathroom
997706666,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,376 483.60,EUR,13-bath-red_Bathroom
997706663,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,82 691.80,EUR,13-bath-red_Bathroom
997706669,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,218 971.20,EUR,13-bath-red_Bathroom
997706660,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,789 668.20,EUR,13-bath-red_Bathroom
997706667,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,86 209.60,EUR,13-bath-red_Bathroom
997706648,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,189 918.00,EUR,13-bath-red_Bathroom
1039994661,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,126 170.27,CHF,13-bath-red_Bathroom
994496976,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,11 202.90,COP,13-bath-red_Bathroom
994496979,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,11 202.90,COP,13-bath-red_Bathroom
8919680,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,1 801.30,JPY,13-bath-red_Bathroom
8989371,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,1 647.68,JPY,13-bath-red_Bathroom
8989370,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,1 666.82,JPY,13-bath-red_Bathroom
8989969,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,2 146.18,JPY,13-bath-red_Bathroom
8989991,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,4 062.16,JPY,13-bath-red_Bathroom
8989990,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,19 660.33,JPY,13-bath-red_Bathroom
8989963,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,63 014.47,JPY,13-bath-red_Bathroom
994496991,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,40 374.08,COP,13-bath-red_Bathroom
994496990,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,16 186.00,COP,13-bath-red_Bathroom
1086619017,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,208.23,JPY,13-bath-red_Bathroom
8919664,Bathroom,13-bath-red,11/3/2011,11/8/2011,5,3 061.43,JPY,13-bath-red_Bathroom
1039916979,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,49 011.26,CHF,13-bath-red_Bathroom
1039994640,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,12 168.94,CHF,13-bath-red_Bathroom
1039994639,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,69 629.60,CHF,13-bath-red_Bathroom
1039994680,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,69 629.60,CHF,13-bath-red_Bathroom
1039994898,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,49 743.36,CHF,13-bath-red_Bathroom
1039994814,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,26 472.96,CHF,13-bath-red_Bathroom
1039994813,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,26 077.60,CHF,13-bath-red_Bathroom
1039994819,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,44 330.11,CHF,13-bath-red_Bathroom
1039994810,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,22 699.94,CHF,13-bath-red_Bathroom
1039994809,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,40 903.76,CHF,13-bath-red_Bathroom
1039994807,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,17 282.30,CHF,13-bath-red_Bathroom
1039994766,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,26 637.71,CHF,13-bath-red_Bathroom
1039994763,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,29 436.70,CHF,13-bath-red_Bathroom
1039994769,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,33 103.68,CHF,13-bath-red_Bathroom
1039994761,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,33 436.80,CHF,13-bath-red_Bathroom
1039994766,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,8 369.20,CHF,13-bath-red_Bathroom
1039994799,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,63 792.64,CHF,13-bath-red_Bathroom
1039994683,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,63 613.11,CHF,13-bath-red_Bathroom
1039994644,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,31 208.60,CHF,13-bath-red_Bathroom
1039994643,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,68 777.78,CHF,13-bath-red_Bathroom
1039916906,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,131 262.36,CHF,13-bath-red_Bathroom
997706638,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,178 392.70,JPY,13-bath-red_Bathroom
997706637,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,630 000.11,JPY,13-bath-red_Bathroom
1000163607,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,26 966.06,JPY,13-bath-red_Bathroom
1039916367,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,49.66,CHF,13-bath-red_Bathroom
997706699,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,489 839.90,EUR,13-bath-red_Bathroom
8989064,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,774.79,JPY,13-bath-red_Bathroom
816867181,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,11 132.36,JPY,13-bath-red_Bathroom
1069663981,Bathroom,13-bath-red,11/3/2011,11/7/2011,4,20 444.70,JPY,13-bath-red_Bathroom
